Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Фйж,Good Burger_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:45:20,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2055,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2443,""mediaOffsetMs"":155},{""eventType"":""stopped"",""sessionOffsetMs"":3602,""mediaOffsetMs"":233}]"
Фйж,Mamma Mia! Here We Go Again_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:44:56,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2666,""mediaOffsetMs"":0}]"
Фйж,Spider-Man: Into the Spider-Verse_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:43:14,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2475,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":64126,""mediaOffsetMs"":61430}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:43:09,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1781,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4304,""mediaOffsetMs"":2424},{""eventType"":""stopped"",""sessionOffsetMs"":5863,""mediaOffsetMs"":2424}]"
Фйж,Spider-Man: Into the Spider-Verse_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:43:09,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1074,""mediaOffsetMs"":0}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:43:04,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1779,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4401,""mediaOffsetMs"":2426},{""eventType"":""stopped"",""sessionOffsetMs"":5999,""mediaOffsetMs"":2426}]"
Фйж,Spider-Man: Into the Spider-Verse_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:43:04,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5241},{""eventType"":""stopped"",""sessionOffsetMs"":1150,""mediaOffsetMs"":5241}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:42:56,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2100,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7883,""mediaOffsetMs"":5241},{""eventType"":""stopped"",""sessionOffsetMs"":8618,""mediaOffsetMs"":5241}]"
Фйж,Main Character Intro Clip: Roald Dahl's Matilda The Musical,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:42:55,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1568,""mediaOffsetMs"":0}]"
Фйж,Inciting Incident Clip: 20th Century Girl,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:42:54,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1206,""mediaOffsetMs"":0}]"
Фйж,Harry Potter and the Chamber of Secrets_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 16:42:44,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2845,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6995,""mediaOffsetMs"":3951},{""eventType"":""stopped"",""sessionOffsetMs"":8583,""mediaOffsetMs"":3951}]"
Фйж,Escape Room,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:40:04,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2780,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":897353,""mediaOffsetMs"":893736},{""eventType"":""playing"",""sessionOffsetMs"":950039,""mediaOffsetMs"":893736},{""eventType"":""paused"",""sessionOffsetMs"":3049484,""mediaOffsetMs"":2993498},{""eventType"":""playing"",""sessionOffsetMs"":3251471,""mediaOffsetMs"":2993498},{""eventType"":""paused"",""sessionOffsetMs"":3278028,""mediaOffsetMs"":3019788},{""eventType"":""playing"",""sessionOffsetMs"":3282844,""mediaOffsetMs"":3019788},{""eventType"":""paused"",""sessionOffsetMs"":3441478,""mediaOffsetMs"":3178553},{""eventType"":""reposition"",""sessionOffsetMs"":3573587,""mediaOffsetMs"":5350000},{""eventType"":""playing"",""sessionOffsetMs"":3575890,""mediaOffsetMs"":5346007},{""eventType"":""paused"",""sessionOffsetMs"":3735175,""mediaOffsetMs"":5504057},{""eventType"":""stopped"",""sessionOffsetMs"":3736774,""mediaOffsetMs"":5504057}]"
Фйж,Escape Room,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:23:32,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":9713,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":35130,""mediaOffsetMs"":24571}]"
Фйж,Season 5 Main Character Clip 4: Gabby's Dollhouse,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:22:49,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1172,""mediaOffsetMs"":0}]"
Фйж,Grizzy and the Lemmings: Season 2_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:22:47,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1929,""mediaOffsetMs"":0}]"
Фйж,Son of Bigfoot_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:22:22,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1518,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":23470,""mediaOffsetMs"":21610},{""eventType"":""stopped"",""sessionOffsetMs"":25043,""mediaOffsetMs"":21610}]"
Фйж,Son of Bigfoot_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:22:09,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1928,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8130,""mediaOffsetMs"":5962},{""eventType"":""stopped"",""sessionOffsetMs"":9844,""mediaOffsetMs"":5962}]"
Фйж,Season 1 Trailer: Mech Cadets,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:21:45,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1279,""mediaOffsetMs"":0}]"
Фйж,Season 1 Trailer: Mech Cadets,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:21:43,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2606,""mediaOffsetMs"":0}]"
Фйж,Rich Holiday Poor Holiday: Season 1_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:21:41,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1628,""mediaOffsetMs"":0}]"
Фйж,"The Big Nailed It Baking Challenge: Season 1: ""Baking 101""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:15:08,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3031,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":68925,""mediaOffsetMs"":65529},{""eventType"":""reposition"",""sessionOffsetMs"":78781,""mediaOffsetMs"":400000},{""eventType"":""playing"",""sessionOffsetMs"":79708,""mediaOffsetMs"":399357},{""eventType"":""paused"",""sessionOffsetMs"":384739,""mediaOffsetMs"":702132},{""eventType"":""stopped"",""sessionOffsetMs"":387932,""mediaOffsetMs"":702132}]"
Фйж,Season 1 High Context Clip: The Big Nailed It Baking Challenge,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:15:05,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2697,""mediaOffsetMs"":0}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:14:25,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1879,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2018,""mediaOffsetMs"":12},{""eventType"":""stopped"",""sessionOffsetMs"":5364,""mediaOffsetMs"":12}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:14:24,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1116,""mediaOffsetMs"":0}]"
Фйж,Harry Potter and the Sorcerer's Stone_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:14:20,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2264,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4038,""mediaOffsetMs"":1345},{""eventType"":""stopped"",""sessionOffsetMs"":5460,""mediaOffsetMs"":1345}]"
Фйж,Yeh Jawaani Hai Deewani_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:14:07,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2142,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12286,""mediaOffsetMs"":9747},{""eventType"":""stopped"",""sessionOffsetMs"":13642,""mediaOffsetMs"":9747}]"
Фйж,The Spy Next Door_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:13:10,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1808,""mediaOffsetMs"":0}]"
Фйж,Inciting Incident Clip: Afterlife of the Party,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:50,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2291,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":20226,""mediaOffsetMs"":17652},{""eventType"":""stopped"",""sessionOffsetMs"":21826,""mediaOffsetMs"":17652}]"
Фйж,The SpongeBob SquarePants Movie_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:48,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1723,""mediaOffsetMs"":0}]"
Фйж,Trailer: We Can Be Heroes,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:38,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2309,""mediaOffsetMs"":0}]"
Фйж,Inciting Incident Clip: Wedding Season,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:36,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2017,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2675,""mediaOffsetMs"":417},{""eventType"":""stopped"",""sessionOffsetMs"":4334,""mediaOffsetMs"":417}]"
Фйж,Fantastic Mr. Fox_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:26,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2401,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10599,""mediaOffsetMs"":7863},{""eventType"":""stopped"",""sessionOffsetMs"":12156,""mediaOffsetMs"":7863}]"
Фйж,Kung Fu Panda 3 - CLM 16,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:12:23,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1842,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2322,""mediaOffsetMs"":32},{""eventType"":""stopped"",""sessionOffsetMs"":4317,""mediaOffsetMs"":32}]"
Фйж,Good Burger_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:11:43,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1667,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":38275,""mediaOffsetMs"":36436},{""eventType"":""stopped"",""sessionOffsetMs"":39748,""mediaOffsetMs"":36436}]"
Фйж,Jessica Darling's It List_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:44,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1663,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":57321,""mediaOffsetMs"":54404}]"
Фйж,Good Burger_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:43,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1274,""mediaOffsetMs"":0}]"
Фйж,Good Burger_hook_02_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:42,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1348,""mediaOffsetMs"":0}]"
Фйж,Jessica Darling's It List_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:34,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2479,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9070,""mediaOffsetMs"":6147},{""eventType"":""stopped"",""sessionOffsetMs"":10612,""mediaOffsetMs"":6147}]"
Фйж,The Mitchells vs. The Machines - CLM 9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:32,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1685,""mediaOffsetMs"":0}]"
Фйж,Sing_Autohook_5_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:10:19,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2076,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9316,""mediaOffsetMs"":6838},{""eventType"":""stopped"",""sessionOffsetMs"":10962,""mediaOffsetMs"":6838}]"
Фйж,Tall Girl (Trailer),Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:09:48,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1716,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11904,""mediaOffsetMs"":9976},{""eventType"":""stopped"",""sessionOffsetMs"":13472,""mediaOffsetMs"":9976}]"
Фйж,Tall Girl (Trailer),Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:09:45,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2060,""mediaOffsetMs"":0}]"
Фйж,Trailer: DJ Cinderella,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:49,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2410,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":30185,""mediaOffsetMs"":27208},{""eventType"":""stopped"",""sessionOffsetMs"":32284,""mediaOffsetMs"":27208}]"
Фйж,Ballerina_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:39,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2458,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8282,""mediaOffsetMs"":5656},{""eventType"":""stopped"",""sessionOffsetMs"":9590,""mediaOffsetMs"":5656}]"
Фйж,Middle School: The Worst Years of My Life (Trailer),Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:33,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1459},{""eventType"":""stopped"",""sessionOffsetMs"":1954,""mediaOffsetMs"":1459}]"
Фйж,Teaser 2: The Royal Treatment,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:31,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1490,""mediaOffsetMs"":0}]"
Фйж,TOALLTHEBOYSALWAYSANDFOREVERLARAJEAN_CLIP_SUPPORTINGCHARACTER,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:25,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2420,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6192,""mediaOffsetMs"":3450},{""eventType"":""stopped"",""sessionOffsetMs"":6384,""mediaOffsetMs"":3765}]"
Фйж,Trailer: To All the Boys: P.S. I Still Love You,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:08:02,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":103},{""eventType"":""stopped"",""sessionOffsetMs"":2319,""mediaOffsetMs"":103}]"
Фйж,Home_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:57,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1303,""mediaOffsetMs"":0}]"
Фйж,Mamma Mia! Here We Go Again_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:51,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2053,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2324,""mediaOffsetMs"":42},{""eventType"":""stopped"",""sessionOffsetMs"":3809,""mediaOffsetMs"":42}]"
Фйж,The Truman Show_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:43,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1416,""mediaOffsetMs"":0}]"
Фйж,Bratz: The Movie_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:39,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2079,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2755,""mediaOffsetMs"":27},{""eventType"":""stopped"",""sessionOffsetMs"":4316,""mediaOffsetMs"":27}]"
Фйж,The Truman Show_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:20,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1488,""mediaOffsetMs"":0}]"
Фйж,Bratz: The Movie_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:19,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1520,""mediaOffsetMs"":0}]"
Фйж,Bratz: The Movie_hook_01_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:07:11,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2668,""mediaOffsetMs"":0}]"
Фйж,I Hear You: Season 1_hook_primary_16x9,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-15 15:06:04,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2815,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3991,""mediaOffsetMs"":425},{""eventType"":""stopped"",""sessionOffsetMs"":7695,""mediaOffsetMs"":425}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:59,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280},{""eventType"":""stopped"",""sessionOffsetMs"":1604,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:49,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:39,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:36,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:33,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:27,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:24,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
Фйж,"Take My Brother Away: Season 1: ""Episode 2""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 16:14:15,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":691280}]"
